Number, Time (Divide & Conquer), Time (Naive), Min, Max
33560, 0.000000, 0.000000, 0, 32765
33570, 0.001000, 0.000000, 0, 32765
33580, 0.000000, 0.000000, 0, 32765
33590, 0.001000, 0.000000, 0, 32765
33600, 0.000000, 0.000000, 0, 32765
33610, 0.001000, 0.000000, 0, 32765
33620, 0.000000, 0.001000, 0, 32765
33630, 0.000000, 0.000000, 0, 32765
33640, 0.000000, 0.000000, 0, 32765
33650, 0.001000, 0.000000, 0, 32765
33660, 0.000000, 0.000000, 0, 32765
33670, 0.001000, 0.000000, 0, 32765
33680, 0.000000, 0.000000, 0, 32765
33690, 0.001000, 0.000000, 0, 32765
33700, 0.000000, 0.000000, 0, 32765
33710, 0.001000, 0.000000, 0, 32765
33720, 0.000000, 0.000000, 0, 32765
33730, 0.001000, 0.000000, 0, 32765
33740, 0.000000, 0.000000, 0, 32765
33750, 0.001000, 0.000000, 0, 32765
33760, 0.001000, 0.000000, 0, 32765
33770, 0.000000, 0.001000, 0, 32765
33780, 0.000000, 0.000000, 0, 32765
33790, 0.001000, 0.000000, 0, 32765
33800, 0.000000, 0.001000, 0, 32765
33810, 0.000000, 0.000000, 0, 32765
33820, 0.000000, 0.000000, 0, 32765
33830, 0.000000, 0.000000, 0, 32765
33840, 0.001000, 0.000000, 0, 32765
33850, 0.000000, 0.000000, 0, 32765
33860, 0.001000, 0.000000, 0, 32765
33870, 0.001000, 0.000000, 0, 32765
33880, 0.000000, 0.000000, 0, 32765
33890, 0.001000, 0.000000, 0, 32765
33900, 0.000000, 0.000000, 0, 32765
33910, 0.001000, 0.000000, 0, 32765
33920, 0.000000, 0.000000, 0, 32765
33930, 0.001000, 0.000000, 0, 32765
33940, 0.000000, 0.000000, 0, 32765
33950, 0.001000, 0.000000, 0, 32765
33960, 0.000000, 0.000000, 0, 32765
33970, 0.001000, 0.000000, 0, 32765
33980, 0.000000, 0.000000, 0, 32765
33990, 0.001000, 0.000000, 0, 32765
34000, 0.000000, 0.000000, 0, 32765
34010, 0.001000, 0.000000, 0, 32765
34020, 0.000000, 0.000000, 0, 32765
34030, 0.001000, 0.000000, 0, 32765
34040, 0.001000, 0.000000, 0, 32765
34050, 0.002000, 0.000000, 0, 32765
34060, 0.000000, 0.000000, 0, 32765
34070, 0.000000, 0.000000, 0, 32765
34080, 0.001000, 0.000000, 0, 32765
34090, 0.000000, 0.000000, 0, 32765
34100, 0.001000, 0.000000, 0, 32765
34110, 0.001000, 0.000000, 0, 32765
34120, 0.000000, 0.000000, 0, 32765
34130, 0.001000, 0.000000, 0, 32765
34140, 0.000000, 0.000000, 0, 32765
34150, 0.001000, 0.000000, 0, 32765
34160, 0.000000, 0.000000, 0, 32765
34170, 0.000000, 0.001000, 0, 32765
34180, 0.000000, 0.000000, 0, 32765
34190, 0.000000, 0.001000, 0, 32765
34200, 0.000000, 0.000000, 0, 32765
34210, 0.001000, 0.000000, 0, 32765
34220, 0.000000, 0.000000, 0, 32765
34230, 0.001000, 0.000000, 0, 32765
34240, 0.000000, 0.000000, 0, 32765
34250, 0.001000, 0.000000, 0, 32765
34260, 0.000000, 0.000000, 0, 32765
34270, 0.000000, 0.001000, 0, 32765
34280, 0.000000, 0.000000, 0, 32765
34290, 0.000000, 0.000000, 0, 32765
34300, 0.001000, 0.000000, 0, 32765
34310, 0.001000, 0.000000, 0, 32765
34320, 0.001000, 0.000000, 0, 32765
34330, 0.000000, 0.000000, 0, 32765
34340, 0.000000, 0.000000, 0, 32765
34350, 0.001000, 0.000000, 0, 32765
34360, 0.001000, 0.000000, 0, 32765
34370, 0.000000, 0.000000, 0, 32765
34380, 0.001000, 0.000000, 0, 32765
34390, 0.000000, 0.000000, 0, 32765
34400, 0.001000, 0.000000, 0, 32765
34410, 0.000000, 0.000000, 0, 32765
34420, 0.001000, 0.000000, 0, 32765
34430, 0.000000, 0.000000, 0, 32765
34440, 0.001000, 0.000000, 0, 32765
34450, 0.000000, 0.000000, 0, 32765
34460, 0.001000, 0.000000, 0, 32765
34470, 0.000000, 0.001000, 0, 32765
34480, 0.000000, 0.000000, 0, 32765
34490, 0.001000, 0.000000, 0, 32765
34500, 0.000000, 0.000000, 0, 32765
34510, 0.001000, 0.000000, 0, 32765
34520, 0.000000, 0.000000, 0, 32765
34530, 0.000000, 0.000000, 0, 32765
34540, 0.000000, 0.000000, 0, 32765
34550, 0.001000, 0.000000, 0, 32765
34560, 0.000000, 0.000000, 0, 32765
34570, 0.001000, 0.000000, 0, 32765
34580, 0.001000, 0.000000, 0, 32765
34590, 0.000000, 0.001000, 0, 32765
34600, 0.000000, 0.000000, 0, 32765
34610, 0.001000, 0.000000, 0, 32765
34620, 0.001000, 0.000000, 0, 32765
34630, 0.000000, 0.000000, 0, 32765
34640, 0.000000, 0.000000, 0, 32765
34650, 0.000000, 0.001000, 0, 32765
34660, 0.000000, 0.000000, 0, 32765
34670, 0.000000, 0.000000, 0, 32765
34680, 0.002000, 0.000000, 0, 32765
34690, 0.000000, 0.000000, 0, 32765
34700, 0.001000, 0.000000, 0, 32765
34710, 0.001000, 0.000000, 0, 32765
34720, 0.000000, 0.000000, 0, 32765
34730, 0.001000, 0.000000, 0, 32765
34740, 0.000000, 0.000000, 0, 32765
34750, 0.001000, 0.000000, 0, 32765
34760, 0.000000, 0.000000, 0, 32765
34770, 0.001000, 0.000000, 0, 32765
34780, 0.000000, 0.000000, 0, 32765
34790, 0.001000, 0.000000, 0, 32765
34800, 0.000000, 0.001000, 0, 32765
34810, 0.000000, 0.000000, 0, 32765
34820, 0.001000, 0.000000, 0, 32765
34830, 0.001000, 0.000000, 0, 32765
34840, 0.000000, 0.000000, 0, 32765
34850, 0.000000, 0.000000, 0, 32765
34860, 0.001000, 0.000000, 0, 32765
34870, 0.000000, 0.000000, 0, 32765
34880, 0.001000, 0.000000, 0, 32765
34890, 0.000000, 0.000000, 0, 32765
34900, 0.001000, 0.000000, 0, 32765
34910, 0.000000, 0.001000, 0, 32765
34920, 0.000000, 0.000000, 0, 32765
34930, 0.000000, 0.001000, 0, 32765
34940, 0.000000, 0.000000, 0, 32765
34950, 0.000000, 0.001000, 0, 32765
34960, 0.000000, 0.000000, 0, 32765
34970, 0.000000, 0.001000, 0, 32765
34980, 0.000000, 0.000000, 0, 32765
34990, 0.001000, 0.000000, 0, 32765
35000, 0.000000, 0.000000, 0, 32765
35010, 0.001000, 0.000000, 0, 32765
35020, 0.000000, 0.000000, 0, 32765
35030, 0.001000, 0.000000, 0, 32765
35040, 0.000000, 0.000000, 0, 32765
35050, 0.001000, 0.000000, 0, 32765
35060, 0.000000, 0.000000, 0, 32765
35070, 0.001000, 0.000000, 0, 32765
35080, 0.001000, 0.000000, 0, 32765
35090, 0.001000, 0.000000, 0, 32765
35100, 0.000000, 0.001000, 0, 32765
35110, 0.001000, 0.000000, 0, 32765
35120, 0.000000, 0.000000, 0, 32765
35130, 0.000000, 0.000000, 0, 32765
35140, 0.001000, 0.000000, 0, 32765
35150, 0.000000, 0.001000, 0, 32765
35160, 0.000000, 0.000000, 0, 32765
35170, 0.001000, 0.000000, 0, 32765
35180, 0.000000, 0.000000, 0, 32765
35190, 0.001000, 0.000000, 0, 32765
35200, 0.000000, 0.000000, 0, 32765
35210, 0.001000, 0.000000, 0, 32765
35220, 0.000000, 0.000000, 0, 32765
35230, 0.001000, 0.000000, 0, 32765
35240, 0.000000, 0.000000, 0, 32765
35250, 0.001000, 0.000000, 0, 32765
35260, 0.000000, 0.000000, 0, 32765
35270, 0.001000, 0.000000, 0, 32765
35280, 0.000000, 0.000000, 0, 32765
35290, 0.001000, 0.000000, 0, 32765
35300, 0.000000, 0.000000, 0, 32765
35310, 0.001000, 0.000000, 0, 32765
35320, 0.000000, 0.000000, 0, 32765
35330, 0.001000, 0.000000, 0, 32765
35340, 0.000000, 0.000000, 0, 32765
35350, 0.000000, 0.000000, 0, 32765
35360, 0.001000, 0.000000, 0, 32765
35370, 0.001000, 0.000000, 0, 32765
35380, 0.001000, 0.000000, 0, 32765
35390, 0.001000, 0.000000, 0, 32765
35400, 0.000000, 0.000000, 0, 32765
35410, 0.001000, 0.000000, 0, 32765
35420, 0.000000, 0.001000, 0, 32765
35430, 0.000000, 0.000000, 0, 32765
35440, 0.000000, 0.000000, 0, 32765
35450, 0.000000, 0.000000, 0, 32765
35460, 0.000000, 0.000000, 0, 32765
35470, 0.001000, 0.000000, 0, 32765
35480, 0.000000, 0.001000, 0, 32765
35490, 0.000000, 0.000000, 0, 32765
35500, 0.001000, 0.000000, 0, 32765
35510, 0.000000, 0.000000, 0, 32765
35520, 0.001000, 0.000000, 0, 32765
35530, 0.000000, 0.000000, 0, 32765
35540, 0.000000, 0.000000, 0, 32765
35550, 0.000000, 0.000000, 0, 32765
35560, 0.000000, 0.000000, 0, 32765
35570, 0.001000, 0.000000, 0, 32765
35580, 0.001000, 0.000000, 0, 32765
35590, 0.000000, 0.000000, 0, 32765
35600, 0.001000, 0.000000, 0, 32765
35610, 0.000000, 0.000000, 0, 32765
35620, 0.000000, 0.000000, 0, 32765
35630, 0.001000, 0.000000, 0, 32765
35640, 0.001000, 0.000000, 0, 32765
35650, 0.001000, 0.000000, 0, 32765
35660, 0.001000, 0.000000, 0, 32765
35670, 0.001000, 0.000000, 0, 32765
35680, 0.000000, 0.000000, 0, 32765
35690, 0.001000, 0.000000, 0, 32765
35700, 0.000000, 0.000000, 0, 32765
35710, 0.001000, 0.000000, 0, 32765
35720, 0.000000, 0.001000, 0, 32765
35730, 0.000000, 0.000000, 0, 32765
35740, 0.000000, 0.000000, 0, 32765
35750, 0.000000, 0.000000, 0, 32765
35760, 0.000000, 0.001000, 0, 32765
35770, 0.000000, 0.000000, 0, 32765
35780, 0.001000, 0.000000, 0, 32765
35790, 0.000000, 0.000000, 0, 32765
35800, 0.000000, 0.001000, 0, 32765
35810, 0.000000, 0.000000, 0, 32765
35820, 0.001000, 0.000000, 0, 32765
35830, 0.000000, 0.000000, 0, 32765
35840, 0.001000, 0.000000, 0, 32765
35850, 0.000000, 0.000000, 0, 32765
35860, 0.000000, 0.001000, 0, 32765
35870, 0.000000, 0.000000, 0, 32765
35880, 0.000000, 0.000000, 0, 32765
35890, 0.000000, 0.000000, 0, 32765
35900, 0.001000, 0.000000, 0, 32765
35910, 0.001000, 0.000000, 0, 32765
35920, 0.001000, 0.000000, 0, 32765
35930, 0.001000, 0.000000, 0, 32765
35940, 0.001000, 0.000000, 0, 32765
35950, 0.000000, 0.000000, 0, 32765
35960, 0.000000, 0.000000, 0, 32765
35970, 0.001000, 0.000000, 0, 32765
35980, 0.000000, 0.000000, 0, 32765
35990, 0.001000, 0.000000, 0, 32765
36000, 0.001000, 0.000000, 0, 32765
36010, 0.000000, 0.001000, 0, 32765
36020, 0.000000, 0.000000, 0, 32765
36030, 0.000000, 0.000000, 0, 32765
36040, 0.001000, 0.000000, 0, 32765
36050, 0.000000, 0.000000, 0, 32765
36060, 0.000000, 0.000000, 0, 32765
36070, 0.001000, 0.000000, 0, 32765
36080, 0.000000, 0.000000, 0, 32765
36090, 0.000000, 0.000000, 0, 32765
36100, 0.000000, 0.000000, 0, 32765
36110, 0.000000, 0.000000, 0, 32765
36120, 0.000000, 0.000000, 0, 32765
36130, 0.000000, 0.000000, 0, 32765
36140, 0.001000, 0.000000, 0, 32765
36150, 0.000000, 0.000000, 0, 32765
36160, 0.000000, 0.000000, 0, 32765
36170, 0.000000, 0.001000, 0, 32765
36180, 0.000000, 0.000000, 0, 32765
36190, 0.000000, 0.001000, 0, 32765
36200, 0.000000, 0.000000, 0, 32765
36210, 0.000000, 0.001000, 0, 32765
36220, 0.000000, 0.000000, 0, 32765
36230, 0.001000, 0.000000, 0, 32765
36240, 0.000000, 0.000000, 0, 32765
36250, 0.001000, 0.000000, 0, 32765
36260, 0.000000, 0.000000, 0, 32765
36270, 0.001000, 0.000000, 0, 32765
36280, 0.000000, 0.000000, 0, 32765
36290, 0.001000, 0.000000, 0, 32765
36300, 0.000000, 0.000000, 0, 32765
36310, 0.001000, 0.000000, 0, 32765
36320, 0.000000, 0.000000, 0, 32765
36330, 0.000000, 0.000000, 0, 32765
36340, 0.000000, 0.001000, 0, 32765
36350, 0.000000, 0.001000, 0, 32765
36360, 0.000000, 0.000000, 0, 32765
36370, 0.001000, 0.000000, 0, 32765
36380, 0.001000, 0.000000, 0, 32765
36390, 0.000000, 0.000000, 0, 32765
36400, 0.001000, 0.000000, 0, 32765
36410, 0.000000, 0.000000, 0, 32765
36420, 0.000000, 0.000000, 0, 32765
36430, 0.000000, 0.000000, 0, 32765
36440, 0.001000, 0.000000, 0, 32765
36450, 0.000000, 0.000000, 0, 32765
36460, 0.001000, 0.000000, 0, 32765
36470, 0.000000, 0.001000, 0, 32765
36480, 0.000000, 0.000000, 0, 32765
36490, 0.001000, 0.000000, 0, 32765
36500, 0.000000, 0.000000, 0, 32765
36510, 0.001000, 0.000000, 0, 32765
36520, 0.000000, 0.000000, 0, 32765
36530, 0.001000, 0.000000, 0, 32765
36540, 0.000000, 0.000000, 0, 32765
36550, 0.001000, 0.000000, 0, 32765
36560, 0.000000, 0.000000, 0, 32765
36570, 0.001000, 0.000000, 0, 32765
36580, 0.000000, 0.000000, 0, 32765
36590, 0.000000, 0.000000, 0, 32765
36600, 0.000000, 0.000000, 0, 32765
36610, 0.002000, 0.000000, 0, 32765
36620, 0.000000, 0.000000, 0, 32765
36630, 0.000000, 0.000000, 0, 32765
36640, 0.001000, 0.000000, 0, 32765
36650, 0.001000, 0.000000, 0, 32765
36660, 0.001000, 0.000000, 0, 32765
36670, 0.000000, 0.000000, 0, 32765
36680, 0.001000, 0.000000, 0, 32765
36690, 0.000000, 0.000000, 0, 32765
36700, 0.000000, 0.000000, 0, 32765
36710, 0.001000, 0.000000, 0, 32765
36720, 0.000000, 0.000000, 0, 32765
36730, 0.001000, 0.000000, 0, 32765
36740, 0.000000, 0.000000, 0, 32765
36750, 0.001000, 0.000000, 0, 32765
36760, 0.000000, 0.000000, 0, 32765
36770, 0.001000, 0.000000, 0, 32765
36780, 0.000000, 0.000000, 0, 32765
36790, 0.000000, 0.000000, 0, 32765
36800, 0.000000, 0.000000, 0, 32765
36810, 0.000000, 0.000000, 0, 32765
36820, 0.000000, 0.000000, 0, 32765
36830, 0.000000, 0.000000, 0, 32765
36840, 0.000000, 0.001000, 0, 32765
36850, 0.000000, 0.000000, 0, 32765
36860, 0.002000, 0.000000, 0, 32765
36870, 0.000000, 0.000000, 0, 32765
36880, 0.002000, 0.000000, 0, 32765
36890, 0.000000, 0.000000, 0, 32765
36900, 0.001000, 0.000000, 0, 32765
36910, 0.000000, 0.000000, 0, 32765
36920, 0.001000, 0.000000, 0, 32765
36930, 0.000000, 0.000000, 0, 32765
36940, 0.000000, 0.000000, 0, 32765
36950, 0.001000, 0.000000, 0, 32765
36960, 0.000000, 0.000000, 0, 32765
36970, 0.000000, 0.000000, 0, 32765
36980, 0.000000, 0.000000, 0, 32765
36990, 0.000000, 0.000000, 0, 32765
37000, 0.000000, 0.000000, 0, 32765
37010, 0.000000, 0.000000, 0, 32765
37020, 0.000000, 0.001000, 0, 32765
37030, 0.000000, 0.000000, 0, 32765
37040, 0.001000, 0.000000, 0, 32765
37050, 0.000000, 0.000000, 0, 32765
37060, 0.001000, 0.000000, 0, 32765
37070, 0.000000, 0.000000, 0, 32765
37080, 0.001000, 0.000000, 0, 32765
37090, 0.000000, 0.000000, 0, 32765
37100, 0.001000, 0.000000, 0, 32765
37110, 0.000000, 0.000000, 0, 32765
37120, 0.000000, 0.002000, 0, 32765
37130, 0.000000, 0.001000, 0, 32765
37140, 0.001000, 0.000000, 0, 32765
37150, 0.000000, 0.000000, 0, 32765
37160, 0.000000, 0.000000, 0, 32765
37170, 0.001000, 0.000000, 0, 32765
37180, 0.001000, 0.000000, 0, 32765
37190, 0.000000, 0.000000, 0, 32765
37200, 0.001000, 0.000000, 0, 32765
37210, 0.000000, 0.000000, 0, 32765
37220, 0.000000, 0.000000, 0, 32765
37230, 0.000000, 0.000000, 0, 32765
37240, 0.001000, 0.000000, 0, 32765
37250, 0.000000, 0.000000, 0, 32765
37260, 0.002000, 0.000000, 0, 32765
37270, 0.000000, 0.000000, 0, 32765
37280, 0.000000, 0.000000, 0, 32765
37290, 0.000000, 0.001000, 0, 32765
37300, 0.000000, 0.000000, 0, 32765
37310, 0.001000, 0.000000, 0, 32765
37320, 0.000000, 0.000000, 0, 32765
37330, 0.001000, 0.000000, 0, 32765
37340, 0.000000, 0.000000, 0, 32765
37350, 0.001000, 0.000000, 0, 32765
37360, 0.001000, 0.000000, 0, 32765
37370, 0.002000, 0.000000, 0, 32765
37380, 0.001000, 0.000000, 0, 32765
37390, 0.000000, 0.001000, 0, 32765
37400, 0.000000, 0.000000, 0, 32765
37410, 0.000000, 0.000000, 0, 32765
37420, 0.001000, 0.000000, 0, 32765
37430, 0.001000, 0.000000, 0, 32765
37440, 0.003000, 0.000000, 0, 32765
37450, 0.001000, 0.000000, 0, 32765
37460, 0.000000, 0.000000, 0, 32765
37470, 0.001000, 0.000000, 0, 32765
37480, 0.001000, 0.000000, 0, 32765
37490, 0.001000, 0.000000, 0, 32765
37500, 0.000000, 0.001000, 0, 32765
37510, 0.000000, 0.001000, 0, 32765
37520, 0.000000, 0.000000, 0, 32765
37530, 0.001000, 0.000000, 0, 32765
37540, 0.001000, 0.000000, 0, 32765
37550, 0.001000, 0.000000, 0, 32765
37560, 0.000000, 0.001000, 0, 32765
37570, 0.001000, 0.001000, 0, 32765
37580, 0.002000, 0.000000, 0, 32765
37590, 0.001000, 0.000000, 0, 32765
37600, 0.001000, 0.000000, 0, 32765
37610, 0.001000, 0.000000, 0, 32765
37620, 0.000000, 0.001000, 0, 32765
37630, 0.000000, 0.000000, 0, 32765
37640, 0.000000, 0.000000, 0, 32765
37650, 0.001000, 0.000000, 0, 32765
37660, 0.000000, 0.001000, 0, 32765
37670, 0.000000, 0.000000, 0, 32765
37680, 0.001000, 0.000000, 0, 32765
37690, 0.000000, 0.000000, 0, 32765
37700, 0.001000, 0.000000, 0, 32765
37710, 0.000000, 0.000000, 0, 32765
37720, 0.000000, 0.000000, 0, 32765
37730, 0.001000, 0.000000, 0, 32765
37740, 0.000000, 0.000000, 0, 32765
37750, 0.001000, 0.000000, 0, 32765
37760, 0.000000, 0.000000, 0, 32765
37770, 0.001000, 0.000000, 0, 32765
37780, 0.001000, 0.000000, 0, 32765
37790, 0.000000, 0.001000, 0, 32765
37800, 0.000000, 0.000000, 0, 32765
37810, 0.000000, 0.000000, 0, 32765
37820, 0.001000, 0.000000, 0, 32765
37830, 0.000000, 0.001000, 0, 32765
37840, 0.000000, 0.000000, 0, 32765
37850, 0.000000, 0.000000, 0, 32765
37860, 0.000000, 0.001000, 0, 32765
37870, 0.000000, 0.000000, 0, 32765
37880, 0.001000, 0.000000, 0, 32765
37890, 0.000000, 0.000000, 0, 32765
37900, 0.001000, 0.000000, 0, 32765
37910, 0.001000, 0.000000, 0, 32765
37920, 0.001000, 0.000000, 0, 32765
37930, 0.000000, 0.001000, 0, 32765
37940, 0.000000, 0.000000, 0, 32765
37950, 0.000000, 0.001000, 0, 32765
37960, 0.000000, 0.001000, 0, 32765
37970, 0.000000, 0.000000, 0, 32765
37980, 0.001000, 0.000000, 0, 32765
37990, 0.001000, 0.000000, 0, 32765
38000, 0.000000, 0.000000, 0, 32765
38010, 0.001000, 0.000000, 0, 32765
38020, 0.001000, 0.000000, 0, 32765
38030, 0.000000, 0.000000, 0, 32765
38040, 0.001000, 0.001000, 0, 32765
38050, 0.000000, 0.000000, 0, 32765
38060, 0.000000, 0.000000, 0, 32765
38070, 0.000000, 0.000000, 0, 32765
38080, 0.000000, 0.000000, 0, 32765
38090, 0.001000, 0.000000, 0, 32765
38100, 0.001000, 0.000000, 0, 32765
38110, 0.001000, 0.000000, 0, 32765
38120, 0.001000, 0.001000, 0, 32765
38130, 0.001000, 0.000000, 0, 32765
38140, 0.001000, 0.000000, 0, 32765
38150, 0.001000, 0.000000, 0, 32765
38160, 0.000000, 0.001000, 0, 32765
38170, 0.000000, 0.000000, 0, 32765
38180, 0.001000, 0.000000, 0, 32765
38190, 0.001000, 0.000000, 0, 32765
38200, 0.001000, 0.000000, 0, 32765
38210, 0.000000, 0.000000, 0, 32765
38220, 0.001000, 0.000000, 0, 32765
38230, 0.000000, 0.001000, 0, 32765
38240, 0.000000, 0.000000, 0, 32765
38250, 0.001000, 0.000000, 0, 32765
38260, 0.000000, 0.001000, 0, 32765
38270, 0.000000, 0.000000, 0, 32765
38280, 0.001000, 0.000000, 0, 32765
38290, 0.000000, 0.000000, 0, 32765
38300, 0.001000, 0.000000, 0, 32765
38310, 0.000000, 0.000000, 0, 32765
38320, 0.000000, 0.000000, 0, 32765
38330, 0.000000, 0.001000, 0, 32765
38340, 0.000000, 0.000000, 0, 32765
38350, 0.001000, 0.000000, 0, 32765
38360, 0.000000, 0.001000, 0, 32765
38370, 0.000000, 0.000000, 0, 32765
38380, 0.001000, 0.000000, 0, 32765
38390, 0.000000, 0.000000, 0, 32765
38400, 0.001000, 0.000000, 0, 32765
38410, 0.000000, 0.000000, 0, 32765
38420, 0.000000, 0.000000, 0, 32765
38430, 0.001000, 0.000000, 0, 32765
38440, 0.000000, 0.001000, 0, 32765
38450, 0.000000, 0.000000, 0, 32765
38460, 0.001000, 0.000000, 0, 32765
38470, 0.000000, 0.000000, 0, 32765
38480, 0.001000, 0.000000, 0, 32765
38490, 0.000000, 0.000000, 0, 32765
38500, 0.001000, 0.000000, 0, 32765
38510, 0.000000, 0.000000, 0, 32765
38520, 0.000000, 0.000000, 0, 32765
38530, 0.001000, 0.000000, 0, 32765
38540, 0.000000, 0.000000, 0, 32765
38550, 0.001000, 0.000000, 0, 32765
38560, 0.000000, 0.001000, 0, 32765
38570, 0.001000, 0.000000, 0, 32765
38580, 0.001000, 0.000000, 0, 32765
38590, 0.000000, 0.000000, 0, 32765
38600, 0.000000, 0.000000, 0, 32765
38610, 0.001000, 0.000000, 0, 32765
38620, 0.000000, 0.000000, 0, 32765
38630, 0.001000, 0.000000, 0, 32765
38640, 0.000000, 0.000000, 0, 32765
38650, 0.000000, 0.000000, 0, 32765
38660, 0.001000, 0.000000, 0, 32765
38670, 0.000000, 0.000000, 0, 32765
38680, 0.001000, 0.000000, 0, 32765
38690, 0.000000, 0.000000, 0, 32765
38700, 0.001000, 0.000000, 0, 32765
38710, 0.000000, 0.000000, 0, 32765
38720, 0.001000, 0.000000, 0, 32765
38730, 0.000000, 0.000000, 0, 32767
38740, 0.000000, 0.000000, 0, 32767
38750, 0.000000, 0.001000, 0, 32767
38760, 0.000000, 0.000000, 0, 32767
38770, 0.001000, 0.000000, 0, 32767
38780, 0.000000, 0.000000, 0, 32767
38790, 0.000000, 0.001000, 0, 32767
38800, 0.000000, 0.000000, 0, 32767
38810, 0.000000, 0.000000, 0, 32767
38820, 0.001000, 0.000000, 0, 32767
38830, 0.001000, 0.000000, 0, 32767
38840, 0.000000, 0.001000, 0, 32767
38850, 0.000000, 0.000000, 0, 32767
38860, 0.000000, 0.000000, 0, 32767
38870, 0.001000, 0.000000, 0, 32767
38880, 0.000000, 0.000000, 0, 32767
38890, 0.001000, 0.000000, 0, 32767
38900, 0.001000, 0.000000, 0, 32767
38910, 0.000000, 0.000000, 0, 32767
38920, 0.001000, 0.000000, 0, 32767
38930, 0.000000, 0.001000, 0, 32767
38940, 0.000000, 0.000000, 0, 32767
38950, 0.001000, 0.000000, 0, 32767
38960, 0.000000, 0.000000, 0, 32767
38970, 0.001000, 0.000000, 0, 32767
38980, 0.000000, 0.000000, 0, 32767
38990, 0.001000, 0.000000, 0, 32767
39000, 0.000000, 0.000000, 0, 32767
39010, 0.001000, 0.000000, 0, 32767
39020, 0.000000, 0.000000, 0, 32767
39030, 0.001000, 0.000000, 0, 32767
39040, 0.000000, 0.000000, 0, 32767
39050, 0.000000, 0.000000, 0, 32767
39060, 0.001000, 0.000000, 0, 32767
39070, 0.001000, 0.000000, 0, 32767
39080, 0.002000, 0.000000, 0, 32767
39090, 0.001000, 0.000000, 0, 32767
39100, 0.000000, 0.000000, 0, 32767
39110, 0.001000, 0.000000, 0, 32767
39120, 0.000000, 0.000000, 0, 32767
39130, 0.000000, 0.000000, 0, 32767
39140, 0.001000, 0.000000, 0, 32767
39150, 0.000000, 0.000000, 0, 32767
39160, 0.001000, 0.000000, 0, 32767
39170, 0.000000, 0.000000, 0, 32767
39180, 0.001000, 0.000000, 0, 32767
39190, 0.000000, 0.000000, 0, 32767
39200, 0.001000, 0.000000, 0, 32767
39210, 0.000000, 0.000000, 0, 32767
39220, 0.001000, 0.000000, 0, 32767
39230, 0.000000, 0.000000, 0, 32767
39240, 0.001000, 0.000000, 0, 32767
39250, 0.000000, 0.001000, 0, 32767
39260, 0.000000, 0.000000, 0, 32767
39270, 0.001000, 0.000000, 0, 32767
39280, 0.000000, 0.000000, 0, 32767
39290, 0.001000, 0.000000, 0, 32767
39300, 0.000000, 0.000000, 0, 32767
39310, 0.001000, 0.000000, 0, 32767
39320, 0.001000, 0.000000, 0, 32767
39330, 0.003000, 0.000000, 0, 32767
39340, 0.001000, 0.000000, 0, 32767
39350, 0.001000, 0.000000, 0, 32767
39360, 0.000000, 0.000000, 0, 32767
39370, 0.001000, 0.000000, 0, 32767
39380, 0.000000, 0.001000, 0, 32767
39390, 0.000000, 0.000000, 0, 32767
39400, 0.001000, 0.000000, 0, 32767
39410, 0.000000, 0.000000, 0, 32767
39420, 0.001000, 0.000000, 0, 32767
39430, 0.000000, 0.000000, 0, 32767
39440, 0.001000, 0.000000, 0, 32767
39450, 0.000000, 0.000000, 0, 32767
39460, 0.001000, 0.000000, 0, 32767
39470, 0.000000, 0.000000, 0, 32767
39480, 0.001000, 0.000000, 0, 32767
39490, 0.000000, 0.000000, 0, 32767
39500, 0.001000, 0.000000, 0, 32767
39510, 0.000000, 0.000000, 0, 32767
39520, 0.001000, 0.000000, 0, 32767
39530, 0.000000, 0.000000, 0, 32767
39540, 0.000000, 0.000000, 0, 32767
39550, 0.000000, 0.001000, 0, 32767
39560, 0.000000, 0.001000, 0, 32767
39570, 0.001000, 0.000000, 0, 32767
39580, 0.000000, 0.000000, 0, 32767
39590, 0.000000, 0.000000, 0, 32767
39600, 0.001000, 0.000000, 0, 32767
39610, 0.001000, 0.000000, 0, 32767
39620, 0.000000, 0.000000, 0, 32767
39630, 0.001000, 0.000000, 0, 32767
39640, 0.000000, 0.000000, 0, 32767
39650, 0.001000, 0.000000, 0, 32767
39660, 0.000000, 0.000000, 0, 32767
39670, 0.001000, 0.000000, 0, 32767
39680, 0.000000, 0.000000, 0, 32767
39690, 0.000000, 0.000000, 0, 32767
39700, 0.001000, 0.000000, 0, 32767
